GAS_SENT_TO_FLARE,FLARE_FEED_GAS_CH4_MOLE_FRACT
355755.9783,0.1107
355755.9783,0.1107
294210.438,0.1107
294210.438,0.1107
150093.921,0.1107
150093.921,0.1107
470692.2126,0.1107
470692.2126,0.1107
291308.8158,0.1107
291308.8158,0.1107
272991.568,0.1107
272991.568,0.1107
268488.9571,0.1107
268488.9571,0.1107
281323.0969,0.1107
281323.0969,0.1107
315875.2758,0.1107
315875.2758,0.1107
251499.6014,0.1107
251499.6014,0.1107
225051.0558,0.1107
225051.0558,0.1107
216285.7037,0.1107
216285.7037,0.1107
296161.7842,0.1107
296161.7842,0.1107
214964.3279,0.1107
214964.3279,0.1107
194011.4966,0.1107
194011.4966,0.1107
379487.6392,0.1107
379487.6392,0.1107
143806.1265,0.1107
143806.1265,0.1107
339724.9833,0.1107
339724.9833,0.1107
216032.8008,0.1107
216032.8008,0.1107
355495.8006,0.1107
355495.8006,0.1107
493034.8409,0.1107
493034.8409,0.1107
409845.8003,0.1107
409845.8003,0.1107
488496.0114,0.1107
488496.0114,0.1107
762956.6777,0.1107
762956.6777,0.1107
326871.4869,0.1107
326871.4869,0.1107
433507.7316,0.1107
433507.7316,0.1107
448303.3964,0.1107
448303.3964,0.1107
479450.0855,0.1107
479450.0855,0.1107
1128564.878,0.1107
1128564.878,0.1107
308288.151,0.1107
308288.151,0.1107
281599.5227,0.1107
281599.5227,0.1107
756873.2434,0.1107
756873.2434,0.1107
284047.5704,0.1107
284047.5704,0.1107
548811.7473,0.1107
548811.7473,0.1107
658308.5223,0.1107
658308.5223,0.1107
85623.87032,0.1107
85623.87032,0.1107
156854.5993,0.1107
156854.5993,0.1107
601138.4252,0.1107
601138.4252,0.1107
1290767.952,0.1107
1290767.952,0.1107
160862.949,0.03547
160862.949,0.03547
85932.41941,0.03547
85932.41941,0.03547
277398.7462,0.03547
277398.7462,0.03547
390829.6228,0.03547
390829.6228,0.03547
362550.3891,0.03547
362550.3891,0.03547
244911.0167,0.03547
244911.0167,0.03547
321549.0612,0.03547
321549.0612,0.03547
211441.9571,0.03547
211441.9571,0.03547
516653.7274,0.03547
516653.7274,0.03547
468719.8233,0.03547
468719.8233,0.03547
84517.02935,0.03547
84517.02935,0.03547
384747.5351,0.03547
384747.5351,0.03547
217649.8442,0.03547
217649.8442,0.03547
464537.4406,0.03547
464537.4406,0.03547
703832.851,0.03547
703832.851,0.03547
626059.3101,0.03547
626059.3101,0.03547
383067.7245,0.03547
383067.7245,0.03547
218188.4717,0.03547
218188.4717,0.03547
312554.7117,0.03547
312554.7117,0.03547
426103.127,0.03547
426103.127,0.03547
623740.8285,0.03547
623740.8285,0.03547
198645.2554,0.03547
198645.2554,0.03547
321902.688,0.03547
321902.688,0.03547
413620.9323,0.03547
413620.9323,0.03547
186369.6595,0.03547
186369.6595,0.03547
295744.0276,0.03547
295744.0276,0.03547
328677.0584,0.03547
328677.0584,0.03547
824452.2149,0.03547
824452.2149,0.03547
262097.3947,0.03547
262097.3947,0.03547
430173.1239,0.03547
430173.1239,0.03547
645119.2187,0.03547
645119.2187,0.03547
370578.2103,0.03547
370578.2103,0.03547
424831.7058,0.03547
424831.7058,0.03547
187713.7422,0.03547
187713.7422,0.03547
404144.1128,0.03547
404144.1128,0.03547
505544.6619,0.03547
505544.6619,0.03547
655626.0837,0.03547
655626.0837,0.03547
440701.9442,0.03547
440701.9442,0.03547
559280.7123,0.03547
559280.7123,0.03547
430943.4466,0.03547
430943.4466,0.03547
561844.6082,0.03547
561844.6082,0.03547
510569.6437,0.03547
510569.6437,0.03547
316540.7487,0.03547
316540.7487,0.03547
197677.2207,0.03547
197677.2207,0.03547
342480.848,0.03547
342480.848,0.03547
1137504.413,0.03547
1137504.413,0.03547
991627.0624,0.03547
991627.0624,0.03547
1574723.412,0.5718803
1574723.412,0.5718803
1573333.698,0.5398128
1573333.698,0.5398128
1557929.147,0.5398128
1557929.147,0.5398128
1549390.121,0.5398128
1549390.121,0.5398128
1548583.235,0.5398128
1548583.235,0.5398128
1541129.625,0.5844935
1541129.625,0.5844935
1534296.801,0.5398128
1534296.801,0.5398128
1533691.283,0.6012406
1533691.283,0.6012406
1530332.192,0.5718803
1530332.192,0.5718803
1528658.785,0.5398128
1528658.785,0.5398128
1524530.811,0.5844935
1524530.811,0.5844935
1523007.577,0.5995974
1523007.577,0.5995974
1520005.088,0.5718803
1520005.088,0.5718803
1517862.718,0.5926215
1517862.718,0.5926215
1517226.116,0.5995974
1517226.116,0.5995974
1500527.271,0.5718803
1500527.271,0.5718803
1491778.885,0.5844935
1491778.885,0.5844935
1489716.136,0.569527
1489716.136,0.569527
1483371.926,0.5995974
1483371.926,0.5995974
1477992.28,0.5844935
1477992.28,0.5844935
1475844.412,0.5995974
1475844.412,0.5995974
1473211.24,0.5844935
1473211.24,0.5844935
1466839.051,0.5995974
1466839.051,0.5995974
1458876.8,0.5718803
1458876.8,0.5718803
1446409.798,0.5995974
1446409.798,0.5995974
1437279.587,0.5995974
1437279.587,0.5995974
1436385.373,0.5995974
1436385.373,0.5995974
1436082.625,0.5844935
1436082.625,0.5844935
1417565.403,0.5926215
1417565.403,0.5926215
1412064.317,0.5995974
1412064.317,0.5995974
1411231.165,0.6012406
1411231.165,0.6012406
1411194.057,0.5398128
1411194.057,0.5398128
1407528.073,0.5844935
1407528.073,0.5844935
1401143.671,0.5995974
1401143.671,0.5995974
1397426.64,0.5995974
1397426.64,0.5995974
1394089.563,0.5398128
1394089.563,0.5398128
1385237.353,0.5718803
1385237.353,0.5718803
1384728.711,0.5398128
1384728.711,0.5398128
1380889.471,0.5844935
1380889.471,0.5844935
1372560.313,0.5995974
1372560.313,0.5995974
1371879.005,0.5844935
1371879.005,0.5844935
1370325.197,0.5844935
1370325.197,0.5844935
1370263.7,0.5995974
1370263.7,0.5995974
1370145.453,0.19
1370145.453,0.19
1370047.158,0.5995974
1370047.158,0.5995974
1365627.541,0.5398128
1365627.541,0.5398128
459641.117,0.1107
459641.117,0.1107
35947.87698,0.1107
35947.87698,0.1107
465248.9257,0.1107
465248.9257,0.1107
742280.7197,0.1107
742280.7197,0.1107
1003217.011,0.1107
1003217.011,0.1107
1134168.383,0.1107
1134168.383,0.1107
230359.4804,0.1107
230359.4804,0.1107
64757.73416,0.1107
64757.73416,0.1107
963021.1379,0.1107
963021.1379,0.1107
1066616.455,0.1107
1066616.455,0.1107
1397697.883,0.1107
1397697.883,0.1107
1018965.291,0.1107
1018965.291,0.1107
111558.742,0.1107
111558.742,0.1107
1132022.681,0.1107
1132022.681,0.1107
627240.6471,0.1107
627240.6471,0.1107
500823.0618,0.1107
500823.0618,0.1107
389814.6226,0.1107
389814.6226,0.1107
86959.10753,0.1107
86959.10753,0.1107
412464.3661,0.1107
412464.3661,0.1107
65871.59062,0.1107
65871.59062,0.1107
1496726.922,0.1107
1496726.922,0.1107
130494.6408,0.1107
130494.6408,0.1107
665909.4836,0.1107
665909.4836,0.1107
203443.9887,0.1107
203443.9887,0.1107
95254.70846,0.1107
95254.70846,0.1107
101043.693,0.1107
101043.693,0.1107
493962.1409,0.1107
493962.1409,0.1107
302804.5616,0.1107
302804.5616,0.1107
800939.1508,0.1107
800939.1508,0.1107
1403966.449,0.1107
1403966.449,0.1107
627828.2852,0.1107
627828.2852,0.1107
371616.3124,0.1107
371616.3124,0.1107
101361.9056,0.1107
101361.9056,0.1107
1152993.618,0.1107
1152993.618,0.1107
1191582.278,0.1107
1191582.278,0.1107
935398.9704,0.1107
935398.9704,0.1107
165508.4967,0.1107
165508.4967,0.1107
669813.5359,0.1107
669813.5359,0.1107
254201.967,0.1107
254201.967,0.1107
1122377.69,0.1107
1122377.69,0.1107
1313295.022,0.1107
1313295.022,0.1107
1023966.175,0.1107
1023966.175,0.1107
613042.4777,0.1107
613042.4777,0.1107
687163.437,0.1107
687163.437,0.1107
1288841.822,0.1107
1288841.822,0.1107
1493195.687,0.1107
1493195.687,0.1107
1435854.897,0.1107
1435854.897,0.1107
213942.3978,0.03547
213942.3978,0.03547
1047284.923,0.03547
1047284.923,0.03547
575320.4223,0.03547
575320.4223,0.03547
941941.9125,0.03547
941941.9125,0.03547
304645.6138,0.03547
304645.6138,0.03547
764680.956,0.03547
764680.956,0.03547
973081.1167,0.03547
973081.1167,0.03547
244300.2707,0.03547
244300.2707,0.03547
197122.443,0.03547
197122.443,0.03547
368621.1782,0.03547
368621.1782,0.03547
645856.3834,0.03547
645856.3834,0.03547
188394.8796,0.03547
188394.8796,0.03547
576082.5517,0.03547
576082.5517,0.03547
400139.0236,0.03547
400139.0236,0.03547
981085.174,0.03547
981085.174,0.03547
967147.0307,0.03547
967147.0307,0.03547
646312.807,0.03547
646312.807,0.03547
1026230.306,0.03547
1026230.306,0.03547
758777.5749,0.03547
758777.5749,0.03547
580118.5443,0.03547
580118.5443,0.03547
1230616.14,0.03547
1230616.14,0.03547
812244.4095,0.03547
812244.4095,0.03547
770736.0208,0.03547
770736.0208,0.03547
565856.2031,0.03547
565856.2031,0.03547
641152.4246,0.03547
641152.4246,0.03547
685846.5263,0.03547
685846.5263,0.03547
776325.39,0.03547
776325.39,0.03547
833263.4144,0.03547
833263.4144,0.03547
810777.5358,0.03547
810777.5358,0.03547
701172.0047,0.03547
701172.0047,0.03547
496010.4377,0.03547
496010.4377,0.03547
746334.0397,0.03547
746334.0397,0.03547
1042768.429,0.03547
1042768.429,0.03547
515057.8537,0.03547
515057.8537,0.03547
440706.7975,0.03547
440706.7975,0.03547
385357.5925,0.03547
385357.5925,0.03547
309774.9889,0.03547
309774.9889,0.03547
887479.5826,0.03547
887479.5826,0.03547
675714.3521,0.03547
675714.3521,0.03547
1036534.527,0.03547
1036534.527,0.03547
782699.8124,0.03547
782699.8124,0.03547
608369.0556,0.03547
608369.0556,0.03547
934312.0095,0.03547
934312.0095,0.03547
1050586.502,0.03547
1050586.502,0.03547
1013868.773,0.03547
1013868.773,0.03547
574819.5579,0.03547
574819.5579,0.03547
1364717.435,0.5844935
1364717.435,0.5844935
1362226.966,0.5844935
1362226.966,0.5844935
1353098.245,0.5844935
1353098.245,0.5844935
1349639.318,0.6012406
1349639.318,0.6012406
1344657.574,0.5844935
1344657.574,0.5844935
1343184.959,0.5995974
1343184.959,0.5995974
1342872.127,0.5718803
1342872.127,0.5718803
1336296.147,0.599424
1336296.147,0.599424
1330246.038,0.5844935
1330246.038,0.5844935
1328991.351,0.5844935
1328991.351,0.5844935
1313953.252,0.5995974
1313953.252,0.5995974
1311108.518,0.5844935
1311108.518,0.5844935
1310566.675,0.5718803
1310566.675,0.5718803
1310028.827,0.5398128
1310028.827,0.5398128
1305038.852,0.5995974
1305038.852,0.5995974
1298593.069,0.5398128
1298593.069,0.5398128
1298301.64,0.5995974
1298301.64,0.5995974
1290471.364,0.5398128
1290471.364,0.5398128
1286394.333,0.5398128
1286394.333,0.5398128
1285515.307,0.1749229
1285515.307,0.1749229
1282378.83,0.5718803
1282378.83,0.5718803
1280264.295,0.5844935
1280264.295,0.5844935
1275009.648,0.5398128
1275009.648,0.5398128
1273492.754,0.5844935
1273492.754,0.5844935
1258292.104,0.5844935
1258292.104,0.5844935
1254398.745,0.5844935
1254398.745,0.5844935
1251015.582,0.5995974
1251015.582,0.5995974
1240235.786,0.5720197
1240235.786,0.5720197
1239102.516,0.19
1239102.516,0.19
1236290.973,0.599424
1236290.973,0.599424
1232128.726,0.599424
1232128.726,0.599424
1224187.684,0.5844935
1224187.684,0.5844935
1223863.236,0.5995974
1223863.236,0.5995974
1213821.945,0.5844935
1213821.945,0.5844935
1210222.241,0.5720197
1210222.241,0.5720197
1202166.67,0.5995974
1202166.67,0.5995974
1201309.91,0.5995974
1201309.91,0.5995974
1198399.934,0.5844935
1198399.934,0.5844935
1197219.401,0.5718803
1197219.401,0.5718803
1195358.876,0.569527
1195358.876,0.569527
1195037.971,0.599424
1195037.971,0.599424
1192000.658,0.5398128
1192000.658,0.5398128
1190894.939,0.5398128
1190894.939,0.5398128
1185425.887,0.5844935
1185425.887,0.5844935
1177823.739,0.5995974
1177823.739,0.5995974
1166304.326,0.5398128
1166304.326,0.5398128
1367087.094,0.1107
1367087.094,0.1107
206048.2035,0.1107
206048.2035,0.1107
1191129.472,0.1107
1191129.472,0.1107
1527018.664,0.1107
1527018.664,0.1107
867156.6092,0.1107
867156.6092,0.1107
552235.3707,0.1107
552235.3707,0.1107
637846.8603,0.1107
637846.8603,0.1107
2039595.78,0.1107
2039595.78,0.1107
1683235.138,0.1107
1683235.138,0.1107
396883.9869,0.1107
396883.9869,0.1107
994273.5553,0.1107
994273.5553,0.1107
1082652.934,0.1107
1082652.934,0.1107
149638.0611,0.1107
149638.0611,0.1107
136402.8471,0.1107
136402.8471,0.1107
287808.1017,0.1107
287808.1017,0.1107
242887.9739,0.1107
242887.9739,0.1107
263156.8892,0.1107
263156.8892,0.1107
310974.1894,0.1107
310974.1894,0.1107
427532.3942,0.1107
427532.3942,0.1107
567680.7119,0.1107
567680.7119,0.1107
17457.57345,0.2075
17457.57345,0.2075
88436.71217,0.2075
88436.71217,0.2075
153465.3937,0.2075
153465.3937,0.2075
138537.9404,0.2075
138537.9404,0.2075
110464.2146,0.2075
110464.2146,0.2075
139791.7423,0.2075
139791.7423,0.2075
23267.79877,0.2075
23267.79877,0.2075
70872.94509,0.2075
70872.94509,0.2075
19154.25613,0.2075
19154.25613,0.2075
41708.76744,0.2075
41708.76744,0.2075
89625.8944,0.2075
89625.8944,0.2075
90191.89873,0.2075
90191.89873,0.2075
248448.5468,0.2075
248448.5468,0.2075
181023.5604,0.2075
181023.5604,0.2075
385173.3602,0.2075
385173.3602,0.2075
188556.4526,0.2075
188556.4526,0.2075
279794.6707,0.2075
279794.6707,0.2075
281133.5898,0.2075
281133.5898,0.2075
219978.4828,0.2075
219978.4828,0.2075
142495.9959,0.2075
142495.9959,0.2075
168315.5197,0.2075
168315.5197,0.2075
191438.7432,0.2075
191438.7432,0.2075
301917.9041,0.2075
301917.9041,0.2075
209725.5165,0.2075
209725.5165,0.2075
384284.7374,0.2075
384284.7374,0.2075
309904.7907,0.2075
309904.7907,0.2075
283289.7558,0.2075
283289.7558,0.2075
914034.5712,0.03547
914034.5712,0.03547
2080886.429,0.03547
2080886.429,0.03547
858376.0052,0.03547
858376.0052,0.03547
868393.4697,0.03547
868393.4697,0.03547
517281.3651,0.03547
517281.3651,0.03547
561950.6091,0.03547
561950.6091,0.03547
936295.2331,0.03547
936295.2331,0.03547
715633.9628,0.03547
715633.9628,0.03547
1069753.557,0.03547
1069753.557,0.03547
633540.9804,0.03547
633540.9804,0.03547
347624.6536,0.03547
347624.6536,0.03547
1026373.268,0.03547
1026373.268,0.03547
520991.8515,0.03547
520991.8515,0.03547
690214.2649,0.03547
690214.2649,0.03547
597515.567,0.03547
597515.567,0.03547
991027.1709,0.03547
991027.1709,0.03547
643433.4701,0.03547
643433.4701,0.03547
316098.9867,0.03547
316098.9867,0.03547
819975.0403,0.03547
819975.0403,0.03547
573887.6542,0.03547
573887.6542,0.03547
620905.4883,0.03547
620905.4883,0.03547
420397.0285,0.03547
420397.0285,0.03547
692233.8057,0.03547
692233.8057,0.03547
773074.8965,0.03547
773074.8965,0.03547
242148.3758,0.03547
242148.3758,0.03547
692712.7402,0.03547
692712.7402,0.03547
881351.8483,0.03547
881351.8483,0.03547
626502.9929,0.03547
626502.9929,0.03547
663884.9617,0.03547
663884.9617,0.03547
389429.2334,0.03547
389429.2334,0.03547
690388.7376,0.03547
690388.7376,0.03547
1450746.825,0.03547
1450746.825,0.03547
269203.5296,0.03547
269203.5296,0.03547
485423.0987,0.03547
485423.0987,0.03547
468760.7909,0.03547
468760.7909,0.03547
337297.3341,0.03547
337297.3341,0.03547
539976.6778,0.03547
539976.6778,0.03547
527390.9824,0.03547
527390.9824,0.03547
531035.3161,0.03547
531035.3161,0.03547
318651.9592,0.03547
318651.9592,0.03547
515366.7579,0.03547
515366.7579,0.03547
816849.5454,0.03547
816849.5454,0.03547
772808.0809,0.03547
772808.0809,0.03547
432762.9347,0.03547
432762.9347,0.03547
1201422.974,0.03547
1201422.974,0.03547
1259049.853,0.03547
1259049.853,0.03547
1162035.842,0.5995974
1162035.842,0.5995974
1159219.204,0.5995974
1159219.204,0.5995974
1157285.796,0.5398128
1157285.796,0.5398128
1156106.354,0.5718803
1156106.354,0.5718803
1154218.433,0.5844935
1154218.433,0.5844935
1153260.227,0.599424
1153260.227,0.599424
1147960.665,0.5718803
1147960.665,0.5718803
1145114.23,0.6012406
1145114.23,0.6012406
1139268.947,0.5995974
1139268.947,0.5995974
1133908.58,0.5926215
1133908.58,0.5926215
1129003.387,0.5844935
1129003.387,0.5844935
1123024.363,0.5995974
1123024.363,0.5995974
1092200.354,0.5844935
1092200.354,0.5844935
1092178.169,0.5926215
1092178.169,0.5926215
1089667.539,0.5718803
1089667.539,0.5718803
1077092.8,0.5844935
1077092.8,0.5844935
1076336.509,0.5995974
1076336.509,0.5995974
1071800.384,0.5398128
1071800.384,0.5398128
1069321.052,0.5995974
1069321.052,0.5995974
1064540.406,0.5398128
1064540.406,0.5398128
1054613.632,0.5995974
1054613.632,0.5995974
1044672.472,0.5844935
1044672.472,0.5844935
1034967.198,0.5995974
1034967.198,0.5995974
1028190.255,0.5995974
1028190.255,0.5995974
1027161.094,0.5398128
1027161.094,0.5398128
1024543.204,0.5718803
1024543.204,0.5718803
1024014.562,0.5398128
1024014.562,0.5398128
1015931.382,0.5995974
1015931.382,0.5995974
1013991.394,0.599424
1013991.394,0.599424
1013792.86,0.5398128
1013792.86,0.5398128
1013639.837,0.5398128
1013639.837,0.5398128
1007941.622,0.599424
1007941.622,0.599424
998736.3562,0.599424
998736.3562,0.599424
995241.1652,0.599424
995241.1652,0.599424
989117.2684,0.5844935
989117.2684,0.5844935
984666.2899,0.5844935
984666.2899,0.5844935
980771.4164,0.599424
980771.4164,0.599424
978036.402,0.5718803
978036.402,0.5718803
977902.1589,0.5995974
977902.1589,0.5995974
977119.5252,0.5398128
977119.5252,0.5398128
976645.0798,0.1749229
976645.0798,0.1749229
970083.0268,0.599424
970083.0268,0.599424
968384.2543,0.5995974
968384.2543,0.5995974
963951.0369,0.5718803
963951.0369,0.5718803
957344.0258,0.5718803
957344.0258,0.5718803
955806.9405,0.5926215
955806.9405,0.5926215
883588.2733,0.2075
883588.2733,0.2075
346194.9273,0.2075
346194.9273,0.2075
271374.0819,0.2075
271374.0819,0.2075
490146.9578,0.2075
490146.9578,0.2075
272327.1317,0.2075
272327.1317,0.2075
424301.1901,0.2075
424301.1901,0.2075
289104.7936,0.2075
289104.7936,0.2075
248435.4933,0.2075
248435.4933,0.2075
670235.5128,0.2075
670235.5128,0.2075
324747.0286,0.2075
324747.0286,0.2075
548035.2857,0.2075
548035.2857,0.2075
5400.617461,0.3416
5400.617461,0.3416
11686.52923,0.3416
11686.52923,0.3416
6263.800327,0.3416
6263.800327,0.3416
63138.71374,0.3416
63138.71374,0.3416
44824.18994,0.3416
44824.18994,0.3416
31243.88811,0.3416
31243.88811,0.3416
13612.55851,0.3416
13612.55851,0.3416
11090.41448,0.3416
11090.41448,0.3416
10856.31816,0.3416
10856.31816,0.3416
614125.2576,0.3416
614125.2576,0.3416
16388.96372,0.3416
16388.96372,0.3416
12431.58623,0.3416
12431.58623,0.3416
635923.652,0.3416
635923.652,0.3416
6618.810963,0.3416
6618.810963,0.3416
619150.3306,0.3416
619150.3306,0.3416
613793.6601,0.3416
613793.6601,0.3416
11545.10049,0.3416
11545.10049,0.3416
36892.2842,0.3416
36892.2842,0.3416
31073.51752,0.3416
31073.51752,0.3416
7017.734571,0.3416
7017.734571,0.3416
14235.56111,0.3416
14235.56111,0.3416
21181.57883,0.3416
21181.57883,0.3416
25009.97067,0.3416
25009.97067,0.3416
7859.323807,0.3416
7859.323807,0.3416
23864.63717,0.3416
23864.63717,0.3416
25845.721,0.3416
25845.721,0.3416
74103.8335,0.3416
74103.8335,0.3416
39339.31788,0.3416
39339.31788,0.3416
31833.2218,0.3416
31833.2218,0.3416
6116.739103,0.3416
6116.739103,0.3416
260927.3507,0.07412
260927.3507,0.07412
47787.1808,0.07412
47787.1808,0.07412
57652.51281,0.07412
57652.51281,0.07412
172884.4989,0.07412
172884.4989,0.07412
325299.2505,0.07412
325299.2505,0.07412
221715.8477,0.07412
221715.8477,0.07412
1494881.778,0.03547
1494881.778,0.03547
1398075.511,0.03547
1398075.511,0.03547
1821113.394,0.03547
1821113.394,0.03547
1835416.14,0.03547
1835416.14,0.03547
1485460.743,0.03547
1485460.743,0.03547
659749.4675,0.03547
659749.4675,0.03547
741283.1357,0.03547
741283.1357,0.03547
895222.1227,0.03547
895222.1227,0.03547
309374.1977,0.03547
309374.1977,0.03547
334031.7508,0.03547
334031.7508,0.03547
1109044.075,0.03547
1109044.075,0.03547
1133897.235,0.03547
1133897.235,0.03547
710208.5765,0.03547
710208.5765,0.03547
1922128.954,0.03547
1922128.954,0.03547
1524003.024,0.03547
1524003.024,0.03547
1358646.969,0.03547
1358646.969,0.03547
1040335.788,0.03547
1040335.788,0.03547
730747.201,0.03547
730747.201,0.03547
457185.199,0.03547
457185.199,0.03547
604642.0171,0.03547
604642.0171,0.03547
1089664.828,0.03547
1089664.828,0.03547
838833.5562,0.03547
838833.5562,0.03547
713652.9664,0.03547
713652.9664,0.03547
1326625.451,0.03547
1326625.451,0.03547
1342267.329,0.03547
1342267.329,0.03547
2465069.078,0.03547
2465069.078,0.03547
368867.8279,0.03547
368867.8279,0.03547
516461.9622,0.03547
516461.9622,0.03547
806492.0525,0.03547
806492.0525,0.03547
1132412.554,0.03547
1132412.554,0.03547
515614.5635,0.03547
515614.5635,0.03547
2409181.356,0.03547
2409181.356,0.03547
455446.4566,0.03547
455446.4566,0.03547
500186.4317,0.03547
500186.4317,0.03547
396593.8844,0.03547
396593.8844,0.03547
313585.0173,0.03547
313585.0173,0.03547
331262.6971,0.03547
331262.6971,0.03547
711354.4432,0.03547
711354.4432,0.03547
868149.4934,0.03547
868149.4934,0.03547
1022915.64,0.03547
1022915.64,0.03547
907910.822,0.03547
907910.822,0.03547
675490.3288,0.03547
675490.3288,0.03547
783775.7447,0.03547
783775.7447,0.03547
539866.4035,0.03547
539866.4035,0.03547
882612.8233,0.03547
882612.8233,0.03547
323834.9786,0.03547
323834.9786,0.03547
